Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
682¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":1},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Program
1291¿PDG_OBJECT¿¿0¿1206.v93-o204¿¿¿¿¿PDG_OBJECT
1292¿PDG_OBJECT¿¿0¿1206.v94-o205¿¿¿¿¿PDG_OBJECT
1293¿PDG_OBJECT¿¿0¿1206.stat.'size'-o206¿¿¿¿¿PDG_OBJECT
1294¿PDG_OBJECT¿¿0¿1206.v96-o207¿¿¿¿¿PDG_OBJECT
1295¿PDG_OBJECT¿¿0¿1206.v97-o208¿¿¿¿¿PDG_OBJECT
1296¿PDG_OBJECT¿¿0¿1206.v97.0-o209¿¿¿¿¿PDG_OBJECT
1297¿PDG_CALL¿¿1206¿1206.CALL->JSON.stringify-o210¿¿¿¿¿PDG_CALL
1298¿PDG_OBJECT¿¿0¿1206.tag-o211¿¿¿¿¿PDG_OBJECT
1299¿PDG_CALL¿¿1206¿1206.CALL->res.setHeader-o212¿¿¿¿¿PDG_CALL
1300¿PDG_OBJECT¿¿0¿1206.v98-o213¿¿¿¿¿PDG_OBJECT
1301¿PDG_CALL¿¿1206¿1206.CALL->v99.toGMTString-o214¿¿¿¿¿PDG_CALL
1302¿PDG_OBJECT¿¿0¿1206.v100-o215¿¿¿¿¿PDG_OBJECT
1303¿PDG_CALL¿¿1206¿1206.CALL->res.setHeader-o216¿¿¿¿¿PDG_CALL
1304¿PDG_OBJECT¿¿0¿1206.v101-o217¿¿¿¿¿PDG_OBJECT
1305¿PDG_OBJECT¿¿0¿1206.v102.cache_key-o218¿¿¿¿¿PDG_OBJECT
1306¿PDG_CALL¿¿1206¿1206.CALL->console.log-o219¿¿¿¿¿PDG_CALL
1307¿PDG_OBJECT¿¿0¿1206.v104-o220¿¿¿¿¿PDG_OBJECT
1308¿PDG_OBJECT¿¿0¿1206.res.head-o221¿¿¿¿¿PDG_OBJECT
1309¿PDG_OBJECT¿¿0¿1206.v105.'if-none-match'-o222¿¿¿¿¿PDG_OBJECT
1310¿PDG_OBJECT¿¿0¿1206.v109-o223¿¿¿¿¿PDG_OBJECT
1311¿PDG_OBJECT¿¿0¿1206.v110-o224¿¿¿¿¿PDG_OBJECT
1312¿PDG_CALL¿¿1206¿1206.CALL->console.log-o225¿¿¿¿¿PDG_CALL
1313¿PDG_OBJECT¿¿0¿1206.v111-o226¿¿¿¿¿PDG_OBJECT
1314¿PDG_OBJECT¿¿0¿1206.v112-o227¿¿¿¿¿PDG_OBJECT
1315¿PDG_CALL¿¿1206¿1206.CALL->res.writeHead-o228¿¿¿¿¿PDG_CALL
1316¿PDG_OBJECT¿¿0¿1206.v113-o229¿¿¿¿¿PDG_OBJECT
1317¿PDG_CALL¿¿1206¿1206.CALL->res.end-o230¿¿¿¿¿PDG_CALL
1318¿PDG_OBJECT¿¿0¿1206.v114-o231¿¿¿¿¿PDG_OBJECT
1319¿PDG_OBJECT¿¿0¿1206.v115-o232¿¿¿¿¿PDG_OBJECT
1320¿PDG_CALL¿¿1206¿1206.CALL->res.writeHead-o233¿¿¿¿¿PDG_CALL
1321¿PDG_OBJECT¿¿0¿1206.v116-o234¿¿¿¿¿PDG_OBJECT
1322¿PDG_OBJECT¿¿0¿1206.v118-o235¿¿¿¿¿PDG_OBJECT
1323¿PDG_OBJECT¿¿0¿1206.v118.*-o236¿¿¿¿¿PDG_OBJECT
1324¿PDG_OBJECT¿¿0¿1206.v119-o237¿¿¿¿¿PDG_OBJECT
1325¿PDG_CALL¿¿1206¿1206.CALL->fs.createReadStream-o238¿¿¿¿¿PDG_CALL
1326¿PDG_OBJECT¿¿0¿1206.readstream-o239¿¿¿¿¿PDG_OBJECT
1327¿TAINT_SINK¿¿0¿createReadStream¿¿¿¿¿TAINT_SINK
1328¿PDG_OBJECT¿¿0¿1208.this-o240¿¿¿¿¿PDG_OBJECT
1329¿PDG_OBJECT¿¿0¿1208.chunk-o241¿¿¿¿¿PDG_OBJECT
1330¿PDG_OBJECT¿¿0¿1206.v121-o242¿¿¿¿¿PDG_OBJECT
1331¿PDG_CALL¿¿1206¿1206.CALL->readstream.on-o243¿¿¿¿¿PDG_CALL
1332¿PDG_OBJECT¿¿0¿1206.v122-o244¿¿¿¿¿PDG_OBJECT
1333¿PDG_OBJECT¿¿0¿1210.this-o245¿¿¿¿¿PDG_OBJECT
1334¿PDG_OBJECT¿¿0¿1206.v124-o246¿¿¿¿¿PDG_OBJECT
1335¿PDG_CALL¿¿1206¿1206.CALL->readstream.on-o247¿¿¿¿¿PDG_CALL
1336¿PDG_OBJECT¿¿0¿1206.v125-o248¿¿¿¿¿PDG_OBJECT
1337¿PDG_OBJECT¿¿0¿1212.this-o249¿¿¿¿¿PDG_OBJECT
1338¿PDG_OBJECT¿¿0¿1206.v126-o250¿¿¿¿¿PDG_OBJECT
1339¿PDG_CALL¿¿1206¿1206.CALL->readstream.on-o251¿¿¿¿¿PDG_CALL
1340¿PDG_OBJECT¿¿0¿1206.v127-o252¿¿¿¿¿PDG_OBJECT
1341¿PDG_OBJECT¿¿0¿1214.this-o253¿¿¿¿¿PDG_OBJECT
1342¿PDG_OBJECT¿¿0¿1206.v129-o254¿¿¿¿¿PDG_OBJECT
1343¿PDG_CALL¿¿1206¿1206.CALL->readstream.on-o255¿¿¿¿¿PDG_CALL
1344¿PDG_OBJECT¿¿0¿1206.v130-o256¿¿¿¿¿PDG_OBJECT
1345¿PDG_CALL¿¿1206¿1206.CALL->res.notFound-o257¿¿¿¿¿PDG_CALL
1346¿PDG_OBJECT¿¿0¿1206.v131-o258¿¿¿¿¿PDG_OBJECT
1347¿PDG_CALL¿¿1208¿1208.CALL->res.write-o259¿¿¿¿¿PDG_CALL
1348¿PDG_OBJECT¿¿0¿1208.v120-o260¿¿¿¿¿PDG_OBJECT
1349¿TAINT_SINK¿¿0¿write¿¿¿¿¿TAINT_SINK
1350¿PDG_CALL¿¿1210¿1210.CALL->res.end-o261¿¿¿¿¿PDG_CALL
1351¿PDG_OBJECT¿¿0¿1210.v123-o262¿¿¿¿¿PDG_OBJECT
1352¿PDG_CALL¿¿1214¿1214.CALL->res.end-o263¿¿¿¿¿PDG_CALL
1353¿PDG_OBJECT¿¿0¿1214.v128-o264¿¿¿¿¿PDG_OBJECT
1354¿PDG_CALL¿¿1218¿1218.CALL->path.extname-o265¿¿¿¿¿PDG_CALL
1355¿PDG_OBJECT¿¿0¿1218.v133-o266¿¿¿¿¿PDG_OBJECT
1356¿PDG_CALL¿¿1218¿1218.CALL->res.sendfile-o267¿¿¿¿¿PDG_CALL
1357¿PDG_OBJECT¿¿0¿1218.v134-o268¿¿¿¿¿PDG_OBJECT
1358¿PDG_OBJECT¿¿0¿1218.v135-o269¿¿¿¿¿PDG_OBJECT
1359¿PDG_CALL¿¿1218¿1218.CALL->res.writeHead-o270¿¿¿¿¿PDG_CALL
1360¿PDG_OBJECT¿¿0¿1218.v136-o271¿¿¿¿¿PDG_OBJECT
1361¿PDG_OBJECT¿¿0¿1218.v137-o272¿¿¿¿¿PDG_OBJECT
1362¿PDG_CALL¿¿1218¿1218.CALL->res.end-o273¿¿¿¿¿PDG_CALL
1363¿PDG_OBJECT¿¿0¿1218.v138-o274¿¿¿¿¿PDG_OBJECT
